I260425 14:14:28.324343 836 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 14:14:28
I260425 14:14:35.514728 2122 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r26/2:/Table/2{2-3}] 35  applied snapshot ee53514e from (n1,s1):1 at applied index 15 as write (total=6ms data=656 B excise=true ingestion=5@6ms)
I260425 14:14:35.691811 2229 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r35/2:/{NamespaceTab…-Table/32}] 36  applied snapshot 525d8582 from (n1,s1):1 at applied index 15 as write (total=6ms data=656 B excise=true ingestion=5@6ms)
I260425 14:14:35.977043 2266 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r6/2:/{System‹tse›-Table/0}] 37  applied snapshot a44805da from (n1,s1):1 at applied index 16 as write (total=12ms data=758 B excise=true ingestion=5@11ms)
I260425 14:14:36.229901 2277 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r10/2:/Table/{5-6}] 38  applied snapshot c611e4f0 from (n1,s1):1 at applied index 31 as write (total=6ms data=1.0 KiB excise=true ingestion=5@6ms)
I260425 14:14:36.432213 2255 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r42/2:/Table/3{8-9}] 39  applied snapshot 3f63982b from (n1,s1):1 at applied index 15 as write (total=6ms data=656 B excise=true ingestion=5@6ms)
I260425 14:14:36.635066 2381 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r72/2:/Table/{69-70}] 40  applied snapshot 83fb434e from (n1,s1):1 at applied index 22 as write (total=6ms data=835 B excise=true ingestion=5@6ms)
I260425 14:14:36.834976 2383 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r55/2:/Table/5{2-3}] 41  applied snapshot 5551b01b from (n1,s1):1 at applied index 15 as write (total=7ms data=656 B excise=true ingestion=5@6ms)
I260425 14:14:36.930676 2174 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r67/2:/Table/6{4-5}] 42  applied snapshot c762a95e from (n1,s1):1 at applied index 15 as write (total=8ms data=656 B excise=true ingestion=5@7ms)
I260425 14:14:37.115850 950 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n2,s2] 43  provided support for store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777126480.083701140,0}
I260425 14:14:37.137241 2469 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r78/3:/Table/7{5-6}] 44  applied snapshot 94a7d188 from (n3,s3):2 at applied index 24 as write (total=6ms data=806 B excise=true ingestion=5@5ms)
I260425 14:14:37.446701 2461 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r20/2:/Table/1{6-7}] 45  applied snapshot 208fa789 from (n1,s1):1 at applied index 15 as write (total=6ms data=656 B excise=true ingestion=5@6ms)
I260425 14:14:37.543284 2505 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r54/2:/Table/5{1-2}] 46  applied snapshot ea990e17 from (n1,s1):1 at applied index 15 as write (total=8ms data=656 B excise=true ingestion=5@8ms)
I260425 14:14:37.754443 2486 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r53/2:/Table/5{0-1}] 47  applied snapshot a7b5c3ec from (n1,s1):1 at applied index 16 as write (total=6ms data=656 B excise=true ingestion=5@6ms)
I260425 14:14:37.961901 2601 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r17/2:/Table/1{3-4}] 48  applied snapshot 566ae566 from (n1,s1):1 at applied index 173 as write (total=7ms data=93 KiB excise=true ingestion=5@7ms)
I260425 14:14:38.183706 2585 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r29/3:/Table/2{5-6}] 49  applied snapshot 46a5ceef from (n3,s3):2 at applied index 25 as write (total=13ms data=806 B excise=true ingestion=5@12ms)
I260425 14:14:38.348036 2593 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r33/2:/{Table/29-NamespaceTab…}] 50  applied snapshot 17bbe7fb from (n1,s1):1 at applied index 15 as write (total=12ms data=656 B excise=true ingestion=5@11ms)
I260425 14:14:38.721156 2511 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r1/3:/M{in-eta2}] 51  applied snapshot 0b587c1c from (n1,s1):1 at applied index 27 as write (total=5ms data=958 B excise=true ingestion=5@5ms)
I260425 14:14:38.978846 2694 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r52/3:/Table/{48-50}] 52  applied snapshot 4885118c from (n1,s1):1 at applied index 21 as write (total=11ms data=787 B excise=true ingestion=5@11ms)
I260425 14:14:38.988839 950 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 53  starting to heartbeat store {NodeID:1 StoreID:1}
I260425 14:14:38.988869 950 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 54  starting to heartbeat store {NodeID:2 StoreID:2}
I260425 14:14:39.000240 950 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n2,s2] 55  provided support for store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777126481.988875685,0}
I260425 14:14:39.006135 989 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r72/2:/Table/{69-70},raft] 56  rejected lease request repl=(n2,s2):2 seq=2 start=1777126478.967015255,0 type=LeaseExpiration exp=1777126484.973501976,0 pro=1777126478.973501976,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777126478.967015255,0 type=LeaseExpiration exp=1777126484.973501976,0 pro=1777126478.973501976,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777126478.967015255,0 type=LeaseExpiration exp=1777126484.973501976,0 pro=1777126478.973501976,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777126478.967015255,0 type=LeaseExpiration exp=1777126484.973501976,0 pro=1777126478.973501976,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:39.013727 950 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 57  received support from store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777126481.988875685,0}
I260425 14:14:39.033880 950 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 58  starting to heartbeat store {NodeID:3 StoreID:3}
I260425 14:14:39.061964 950 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 59  received support from store {NodeID:1 StoreID:1}; old = {Target:{NodeID:1 StoreID:1} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:1 StoreID:1} Epoch:1 Expiration:1777126481.988875685,0}
I260425 14:14:39.114171 950 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 60  received support from store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777126482.033905529,0}
I260425 14:14:39.257514 2790 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r13/3:/Table/{8-9}] 61  applied snapshot d97e1cfe from (n1,s1):1 at applied index 21 as write (total=6ms data=840 B excise=true ingestion=5@6ms)
I260425 14:14:39.507671 2792 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r68/3:/Table/6{5-6}] 62  applied snapshot d396dc14 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 14:14:39.741200 2834 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r62/3:/Table/{59-60}] 63  applied snapshot 8d03f71f from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 14:14:40.005087 1092 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r55/2:/Table/5{2-3},raft] 64  rejected lease request repl=(n2,s2):2 seq=2 start=1777126479.967298491,0 type=LeaseExpiration exp=1777126485.973431249,0 pro=1777126479.973431249,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777126479.967298491,0 type=LeaseExpiration exp=1777126485.973431249,0 pro=1777126479.973431249,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777126479.967298491,0 type=LeaseExpiration exp=1777126485.973431249,0 pro=1777126479.973431249,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777126479.967298491,0 type=LeaseExpiration exp=1777126485.973431249,0 pro=1777126479.973431249,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:40.191621 2829 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r21/3:/Table/1{7-8}] 65  applied snapshot 13153566 from (n1,s1):1 at applied index 21 as write (total=7ms data=764 B excise=true ingestion=5@6ms)
I260425 14:14:40.479824 2940 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r18/3:/Table/1{4-5}] 66  applied snapshot a04f0bac from (n1,s1):1 at applied index 21 as write (total=9ms data=764 B excise=true ingestion=5@9ms)
I260425 14:14:40.733400 2964 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r38/3:/Table/3{4-5}] 67  applied snapshot 4226f314 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 14:14:40.994185 2984 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r19/3:/Table/1{5-6}] 68  applied snapshot fbac05bc from (n1,s1):1 at applied index 61 as write (total=12ms data=4.1 KiB excise=true ingestion=5@12ms)
I260425 14:14:41.012830 1060 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r77/2:/Table/7{4-5},raft] 69  rejected lease request repl=(n2,s2):2 seq=2 start=1777126480.967631941,0 type=LeaseExpiration exp=1777126486.976623909,0 pro=1777126480.976623909,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777126480.967631941,0 type=LeaseExpiration exp=1777126486.976623909,0 pro=1777126480.976623909,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777126480.967631941,0 type=LeaseExpiration exp=1777126486.976623909,0 pro=1777126480.976623909,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777126480.967631941,0 type=LeaseExpiration exp=1777126486.976623909,0 pro=1777126480.976623909,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:41.262530 2993 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r71/3:/Table/6{8-9}] 70  applied snapshot f62f5051 from (n1,s1):1 at applied index 29 as write (total=6ms data=966 B excise=true ingestion=5@6ms)
I260425 14:14:41.387077 3027 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r70/3:/Table/6{7-8}] 71  applied snapshot a5b65c59 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 14:14:41.745143 3076 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r34/3:/NamespaceTable/{30-Max}] 72  applied snapshot f5a1b503 from (n1,s1):1 at applied index 29 as write (total=6ms data=3.0 KiB excise=true ingestion=5@6ms)
I260425 14:14:42.011266 3007 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r44/3:/Table/4{0-1}] 73  applied snapshot bbb3309c from (n1,s1):1 at applied index 23 as write (total=11ms data=822 B excise=true ingestion=5@11ms)
I260425 14:14:42.250496 3057 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r30/3:/Table/2{6-7}] 74  applied snapshot cd36f08f from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 14:14:42.389758 3108 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r11/3:/Table/{6-7}] 75  applied snapshot 68498ed1 from (n1,s1):1 at applied index 24 as write (total=6ms data=960 B excise=true ingestion=5@6ms)
I260425 14:14:42.631333 3155 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r46/3:/Table/4{2-3}] 76  applied snapshot 72fe927c from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 14:14:43.001541 2859 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r3/3:/System/NodeLiveness{-Max}] 77  applied snapshot 3a39c954 from (n1,s1):1 at applied index 43 as write (total=14ms data=1.7 KiB excise=true ingestion=5@14ms)
I260425 14:14:43.166882 3148 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r80/3:/Table/7{7-8}] 78  applied snapshot d2992423 from (n3,s3):2 at applied index 25 as write (total=7ms data=806 B excise=true ingestion=5@6ms)
I260425 14:14:43.300814 3206 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r7/3:/Table/{0-3}] 79  applied snapshot f95e57e3 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@5ms)
I260425 14:14:43.619541 3132 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r47/3:/Table/4{3-4}] 80  applied snapshot 5b4a620d from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 14:14:43.739631 3260 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r74/3:/Table/7{1-2}] 81  applied snapshot acf8bdbb from (n1,s1):1 at applied index 25 as write (total=6ms data=888 B excise=true ingestion=5@6ms)
I260425 14:14:44.127949 3275 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r79/3:/Table/7{6-7}] 82  applied snapshot 724329e4 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 14:14:44.326509 3279 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r40/3:/Table/3{6-7}] 83  applied snapshot 48b085df from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 14:14:44.531613 3302 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r45/3:/Table/4{1-2}] 84  applied snapshot 4ff3c940 from (n1,s1):1 at applied index 21 as write (total=7ms data=764 B excise=true ingestion=5@6ms)
I260425 14:14:44.648454 3338 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r43/3:/Table/{39-40}] 85  applied snapshot be54b59f from (n1,s1):1 at applied index 33 as write (total=6ms data=1.4 KiB excise=true ingestion=5@6ms)
I260425 14:14:44.973969 3304 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r22/3:/Table/1{8-9}] 86  applied snapshot 29165a84 from (n1,s1):1 at applied index 21 as write (total=24ms data=764 B excise=true ingestion=5@24ms)
I260425 14:14:45.330230 3230 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r66/3:/Table/6{3-4}] 87  applied snapshot 76b27315 from (n1,s1):1 at applied index 21 as write (total=14ms data=786 B excise=true ingestion=5@13ms)
I260425 14:14:45.697745 3447 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r15/3:/Table/1{1-2}] 88  applied snapshot 6ae5b630 from (n1,s1):1 at applied index 202 as write (total=13ms data=3.0 KiB excise=true ingestion=5@13ms)
I260425 14:14:46.056919 3448 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r36/3:/Table/3{2-3}] 89  applied snapshot 294746e7 from (n1,s1):1 at applied index 21 as write (total=25ms data=764 B excise=true ingestion=5@25ms)
I260425 14:14:46.259050 3543 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r59/3:/Table/5{6-7}] 90  applied snapshot f52cc4e1 from (n1,s1):1 at applied index 21 as write (total=16ms data=763 B excise=true ingestion=5@15ms)
I260425 14:14:46.620110 3452 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r2/3:/{Meta2-System/NodeL…}] 91  applied snapshot 3e09483d from (n1,s1):1 at applied index 609 as write (total=14ms data=17 KiB excise=true ingestion=5@14ms)
I260425 14:14:46.972651 3642 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r27/3:/Table/2{3-4}] 92  applied snapshot d5ba4558 from (n1,s1):1 at applied index 24 as write (total=17ms data=995 B excise=true ingestion=5@16ms)
