I260425 10:14:46.895846 813 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 10:14:46
I260425 10:14:52.880488 2334 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r50/2:/Table/4{6-7}] 32  applied snapshot 246bad70 from (n1,s1):1 at applied index 18 as write (total=7ms data=1009 B excise=true ingestion=5@6ms)
I260425 10:14:53.123754 2471 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r51/2:/Table/4{7-8}] 33  applied snapshot 2f91db9a from (n1,s1):1 at applied index 20 as write (total=6ms data=4.0 KiB excise=true ingestion=5@6ms)
I260425 10:14:53.362479 2502 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r53/2:/Table/5{0-1}] 34  applied snapshot 50a8eefd from (n1,s1):1 at applied index 15 as write (total=6ms data=657 B excise=true ingestion=5@6ms)
I260425 10:14:53.617456 2519 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r57/2:/Table/5{4-5}] 35  applied snapshot 1f47dc40 from (n1,s1):1 at applied index 76 as write (total=6ms data=4.0 KiB excise=true ingestion=5@6ms)
I260425 10:14:53.966529 2312 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r59/2:/Table/5{6-7}] 36  applied snapshot 1a20a3f9 from (n1,s1):1 at applied index 15 as write (total=7ms data=656 B excise=true ingestion=5@6ms)
I260425 10:14:54.114054 2594 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r60/2:/Table/5{7-8}] 37  applied snapshot 0754c32e from (n1,s1):1 at applied index 15 as write (total=13ms data=655 B excise=true ingestion=5@12ms)
I260425 10:14:54.369667 2572 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r61/2:/Table/5{8-9}] 38  applied snapshot 7b1174fc from (n1,s1):1 at applied index 15 as write (total=6ms data=656 B excise=true ingestion=5@6ms)
I260425 10:14:54.616061 2575 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r65/2:/Table/6{2-3}] 39  applied snapshot 42fe6730 from (n1,s1):1 at applied index 16 as write (total=6ms data=656 B excise=true ingestion=5@6ms)
I260425 10:14:54.990904 2664 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r66/2:/Table/6{3-4}] 40  applied snapshot 26ca6c59 from (n1,s1):1 at applied index 15 as write (total=6ms data=678 B excise=true ingestion=5@6ms)
I260425 10:14:55.103022 2669 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r63/2:/Table/6{0-1}] 41  applied snapshot b15ac8c3 from (n1,s1):1 at applied index 16 as write (total=6ms data=656 B excise=true ingestion=5@6ms)
I260425 10:14:55.472041 2624 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r73/2:/Table/7{0-1}] 42  applied snapshot 1c80bec5 from (n1,s1):1 at applied index 20 as write (total=12ms data=656 B excise=true ingestion=5@11ms)
I260425 10:14:55.696989 2652 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r71/2:/Table/6{8-9}] 43  applied snapshot adac00ad from (n1,s1):1 at applied index 23 as write (total=6ms data=860 B excise=true ingestion=5@6ms)
I260425 10:14:55.960849 2797 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r68/2:/Table/6{5-6}] 44  applied snapshot 3d32956d from (n1,s1):1 at applied index 16 as write (total=12ms data=656 B excise=true ingestion=5@11ms)
I260425 10:14:56.083754 2799 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r76/2:/Table/7{3-4}] 45  applied snapshot 5150457f from (n1,s1):1 at applied index 15 as write (total=11ms data=656 B excise=true ingestion=5@11ms)
I260425 10:14:56.312559 2827 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r79/2:/Table/7{6-7}] 46  applied snapshot 53a5d18d from (n1,s1):1 at applied index 15 as write (total=6ms data=656 B excise=true ingestion=5@6ms)
I260425 10:14:56.681628 2883 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r80/2:/Table/7{7-8}] 47  applied snapshot c6fb6eba from (n1,s1):1 at applied index 16 as write (total=6ms data=656 B excise=true ingestion=5@6ms)
I260425 10:14:56.951450 2890 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r82/2:/Table/{79-80}] 48  applied snapshot 47250938 from (n1,s1):1 at applied index 41 as write (total=14ms data=26 KiB excise=true ingestion=5@13ms)
I260425 10:14:57.127365 2549 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r75/2:/Table/7{2-3}] 49  applied snapshot 0fe44415 from (n1,s1):1 at applied index 15 as write (total=13ms data=655 B excise=true ingestion=5@13ms)
I260425 10:14:57.390823 1214 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r18/3:/Table/1{4-5}] 50  applied snapshot c88122c7 from (n1,s1):1 at applied index 21 as write (total=7ms data=764 B excise=true ingestion=5@6ms)
I260425 10:14:57.438632 949 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 51  starting to heartbeat store {NodeID:1 StoreID:1}
I260425 10:14:57.438669 949 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 52  starting to heartbeat store {NodeID:2 StoreID:2}
I260425 10:14:57.438675 949 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n2,s2] 53  starting to heartbeat store {NodeID:3 StoreID:3}
I260425 10:14:57.459285 949 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n2,s2] 54  provided support for store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777112100.438680580,0}
I260425 10:14:57.486528 949 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 55  received support from store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777112100.438680580,0}
I260425 10:14:57.500093 949 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 56  received support from store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777112100.438680580,0}
I260425 10:14:57.501330 949 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n2,s2] 57  received support from store {NodeID:1 StoreID:1}; old = {Target:{NodeID:1 StoreID:1} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:1 StoreID:1} Epoch:1 Expiration:1777112100.438680580,0}
I260425 10:14:57.513427 2983 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r1/3:/M{in-eta2}] 58  applied snapshot 7d174f9d from (n1,s1):1 at applied index 26 as write (total=7ms data=958 B excise=true ingestion=5@6ms)
I260425 10:14:57.927879 3106 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r17/3:/Table/1{3-4}] 59  applied snapshot bd886cf0 from (n1,s1):1 at applied index 199 as write (total=23ms data=106 KiB excise=true ingestion=5@22ms)
I260425 10:14:58.170723 3141 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r4/3:/System/{NodeLive…-tsd}] 60  applied snapshot 15ab4944 from (n1,s1):1 at applied index 40 (total=39ms data=668 KiB excise=true ingestion=6@33ms)
I260425 10:14:58.351138 3088 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r8/3:/Table/{3-4}] 61  applied snapshot d26a2a1b from (n1,s1):1 at applied index 33 as write (total=18ms data=90 KiB excise=true ingestion=5@17ms)
I260425 10:14:58.541031 949 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n2,s2] 62  provided support for store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777112101.506932273,0}
I260425 10:14:58.592759 3119 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r72/3:/Table/{69-70}] 63  applied snapshot 76b5dc5f from (n3,s3):2 at applied index 31 as write (total=19ms data=987 B excise=true ingestion=5@18ms)
I260425 10:14:58.652635 2938 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r6/3:/{System‹tse›-Table/0}] 64  applied snapshot 82cb533e from (n1,s1):1 at applied index 22 as write (total=12ms data=878 B excise=true ingestion=5@11ms)
I260425 10:14:59.053462 3238 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r11/3:/Table/{6-7}] 65  applied snapshot 47fd1028 from (n1,s1):1 at applied index 26 as write (total=7ms data=958 B excise=true ingestion=5@7ms)
I260425 10:14:59.335688 3210 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r5/3:/System{/tsd-‹tse›}] 66  applied snapshot b635092d from (n1,s1):1 at applied index 32 (total=39ms data=1.5 MiB excise=true ingestion=6@32ms)
I260425 10:14:59.479552 3181 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r3/3:/System/NodeLiveness{-Max}] 67  applied snapshot 8b04a2f4 from (n1,s1):1 at applied index 41 as write (total=4ms data=1.7 KiB excise=true ingestion=5@4ms)
I260425 10:14:59.814918 3249 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r12/3:/Table/{7-8}] 68  applied snapshot 224f7b23 from (n1,s1):1 at applied index 28 as write (total=3ms data=873 B excise=true ingestion=5@3ms)
I260425 10:15:00.043285 3056 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r10/3:/Table/{5-6}] 69  applied snapshot 6c0ed4c3 from (n1,s1):1 at applied index 36 as write (total=3ms data=1.1 KiB excise=true ingestion=5@3ms)
I260425 10:15:00.257800 3402 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r25/3:/Table/2{1-2}] 70  applied snapshot ff184e84 from (n1,s1):1 at applied index 27 as write (total=3ms data=1.0 KiB excise=true ingestion=5@3ms)
I260425 10:15:00.454820 3448 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r41/3:/Table/3{7-8}] 71  applied snapshot fa69fd07 from (n1,s1):1 at applied index 31 as write (total=3ms data=1.4 KiB excise=true ingestion=5@3ms)
I260425 10:15:00.578263 3472 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r46/3:/Table/4{2-3}] 72  applied snapshot 2ed09459 from (n3,s3):2 at applied index 26 as write (total=4ms data=794 B excise=true ingestion=5@3ms)
I260425 10:15:00.709944 3538 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r27/3:/Table/2{3-4}] 73  applied snapshot 8117e3e5 from (n1,s1):1 at applied index 24 as write (total=3ms data=995 B excise=true ingestion=5@3ms)
I260425 10:15:00.919180 3496 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r20/3:/Table/1{6-7}] 74  applied snapshot 0cf9746d from (n1,s1):1 at applied index 21 as write (total=3ms data=764 B excise=true ingestion=5@3ms)
I260425 10:15:01.015825 3532 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r42/3:/Table/3{8-9}] 75  applied snapshot 99096574 from (n1,s1):1 at applied index 21 as write (total=3ms data=764 B excise=true ingestion=5@3ms)
I260425 10:15:01.355836 3534 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r37/3:/Table/3{3-4}] 76  applied snapshot 43616cba from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:01.635391 3604 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r33/3:/{Table/29-NamespaceTab…}] 77  applied snapshot b3eb4be0 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:01.878136 3587 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r35/3:/{NamespaceTab…-Table/32}] 78  applied snapshot 60ba5ea2 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:02.249792 3253 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r38/3:/Table/3{4-5}] 79  applied snapshot fc8cab6a from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:02.507609 3610 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r45/3:/Table/4{1-2}] 80  applied snapshot b8dda922 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:02.632667 3254 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r48/3:/Table/4{4-5}] 81  applied snapshot d450ec50 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:03.007672 3631 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r44/3:/Table/4{0-1}] 82  applied snapshot 4f371efa from (n1,s1):1 at applied index 23 as write (total=6ms data=822 B excise=true ingestion=5@6ms)
I260425 10:15:03.252009 3717 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r36/3:/Table/3{2-3}] 83  applied snapshot 22f2b0de from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:03.473434 1076 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r75/2:/Table/7{2-3},raft] 84  rejected lease request repl=(n2,s2):2 seq=2 start=1777112103.406480887,0 type=LeaseExpiration exp=1777112109.417600683,0 pro=1777112103.417600683,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777112103.406480887,0 type=LeaseExpiration exp=1777112109.417600683,0 pro=1777112103.417600683,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777112103.406480887,0 type=LeaseExpiration exp=1777112109.417600683,0 pro=1777112103.417600683,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777112103.406480887,0 type=LeaseExpiration exp=1777112109.417600683,0 pro=1777112103.417600683,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:03.499396 3695 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r52/3:/Table/{48-50}] 85  applied snapshot 48d5e144 from (n1,s1):1 at applied index 21 as write (total=8ms data=787 B excise=true ingestion=5@8ms)
I260425 10:15:03.773148 3843 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r56/3:/Table/5{3-4}] 86  applied snapshot 606f1acd from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:03.999923 3830 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r54/3:/Table/5{1-2}] 87  applied snapshot cb5c3d1c from (n1,s1):1 at applied index 21 as write (total=7ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:04.127282 3895 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r55/3:/Table/5{2-3}] 88  applied snapshot 195ed092 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:04.469611 1136 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r79/2:/Table/7{6-7},raft] 89  rejected lease request repl=(n2,s2):2 seq=2 start=1777112104.407195829,0 type=LeaseExpiration exp=1777112110.421537751,0 pro=1777112104.421537751,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777112104.407195829,0 type=LeaseExpiration exp=1777112110.421537751,0 pro=1777112104.421537751,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777112104.407195829,0 type=LeaseExpiration exp=1777112110.421537751,0 pro=1777112104.421537751,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777112104.407195829,0 type=LeaseExpiration exp=1777112110.421537751,0 pro=1777112104.421537751,0 acq=Request: ‹proposed under invalid lease›
I260425 10:15:04.507574 3908 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r58/3:/Table/5{5-6}] 90  applied snapshot 2c8d6360 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:04.789039 3902 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r62/3:/Table/{59-60}] 91  applied snapshot 1c4d10dc from (n1,s1):1 at applied index 22 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:05.035354 3951 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r67/3:/Table/6{4-5}] 92  applied snapshot ca9d02f2 from (n1,s1):1 at applied index 21 as write (total=6ms data=764 B excise=true ingestion=5@6ms)
I260425 10:15:05.187371 3904 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r64/3:/Table/6{1-2}] 93  applied snapshot 62b6f5c7 from (n1,s1):1 at applied index 21 as write (total=13ms data=764 B excise=true ingestion=5@12ms)
I260425 10:15:05.618712 4039 15@kv/kvserver/replica_raftstorage.go:572 ⋮ [T1,Vsystem,n2,s2,r77/3:/Table/7{4-5}] 94  applied snapshot 009d0c54 from (n3,s3):2 at applied index 25 as write (total=16ms data=806 B excise=true ingestion=5@13ms)
